PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,cluster
0.9121382859868998,1.9487570625212636,0.9817602950926866,-1.414694870380541,-0.2546114116155845,-0.4766250401709231,1.409606554173653,1.3591160995338012,1.929725708303461,1.5937638340747546,-1.6385833620375223,0.573427370859802,0.9010240053991102,-1.7950112214429466,7
-2.216139132650301,1.3865178545787704,1.0075281534353744,-0.6993878996432064,1.6108151766946426,1.6659248226192425,-0.5969319002072115,-0.7931029558888588,-0.7251699091246006,0.0747798255584108,1.069617648882724,-0.2549984785290306,-0.2155227270719646,-1.825702462684106,3
-2.6124107882878036,-1.852665860209642,-1.3246343578822608,0.0740424716184374,0.1871445926166859,-1.3280335623560071,-2.9784256121851036,2.9398855105678092,2.0318406273341276,-0.2406592185822883,-0.6689171823806345,0.4260934226129113,-0.8647355953390254,-0.7962101243865017,4
-2.742411548278137,0.2049816292273634,2.925122062302878,-0.6603155895163111,0.6460187457892902,0.1136087922442581,-2.186861015742795,0.9716935431382396,-0.2834140946437825,0.0968293004982192,-0.276386183180491,0.5849502770392404,0.0031435432881063,0.7724433264750881,2
-2.6059424161103446,0.4616350480068337,1.1626119614168062,-0.1599165667792074,-0.4846075697371781,-0.846572950169147,-1.5507120923045905,-0.6480122826663092,2.039010673626717,-0.5620137267200725,-1.5872033532775711,-1.113571639216122,-3.696325400997029,0.2681048922191342,4
-2.49891072367799,-0.8520429633361959,-0.0933009411706198,0.4418873586400152,0.4986400507601791,0.0228302072007359,-0.1452068831513028,-0.4851918303111441,0.9449725763236524,1.5507561423838503,-0.1987675425505925,-0.1716253804196029,-1.056451503218857,0.0595881745102003,4
0.3897779245491133,-0.558272416146778,1.3185634863851206,0.5235015407393693,0.5134286235521619,-0.249359873016715,0.8081773179670262,0.8580544978707826,0.3975902907087095,1.656842725750666,-0.5447144489191534,-0.2969673783877135,-0.4465103180443437,-1.4047371304051666,7
-1.633310075170907,0.8168092694283322,3.123498549910058,-1.2745415865955445,0.9199255764041228,0.894952212793866,-1.6714102304374447,0.3285431235126651,-1.982882420038046,-0.2317242758377864,0.5199920652915524,-0.1791098002529384,1.196774701538543,-0.9507374999590968,2
-1.9956198750781864,-0.1180119901538757,-0.0126705111172924,2.0497875997798785,0.3115485308071024,0.048035936567045,0.7106484716667526,-0.6948556518718716,-0.0138067692920999,0.6095304849580244,-0.2884315533225381,-0.4308981090177452,0.6797738517543487,-0.7829075839269584,0
-1.9530275246908948,0.1320713192259729,3.6591479194779737,-1.274220836242807,0.9215076879472516,-1.664440048784689,-1.1367812214792603,1.2370888513828235,-3.0668263622530207,-0.4545288260602092,-0.7063563452963955,0.9545605066048044,1.2415580483539976,1.1284236975864808,2
-2.5951614429805,-0.4417058516672069,1.8178130819757456,0.4576146495496761,0.2447925023684854,-0.5039448730937781,-1.24472871669252,0.6687663606920302,0.0603633859317392,0.8282258247435246,-0.5982222699334037,0.3489432290297493,-0.2769162138523759,0.9731340076379954,4
-2.5259552876596274,-1.249491279520966,1.7221916397609338,-0.0997377888395156,0.0305209957456093,0.3208193063873933,-2.375675580643831,1.190744295355011,4.3166804708598425,1.1310114708130086,-1.4710960491269771,0.3178226438863009,-2.001850245597516,1.3275762929567336,4
-1.961635981023894,-0.5039260383096464,1.5031989502777934,-0.6492320707968139,0.2239107987370135,-0.7839169960518292,-0.463846996887277,0.3850270798035492,-1.1547361083654386,1.0226209815408835,-0.252599101845734,0.1947328290904802,-0.1065891231374063,0.1938506070147997,2
2.0722999900864325,-1.010244491212145,0.7014693082452714,0.1202144326945885,0.3722110986161737,-0.3054449289010008,-1.1075145215443265,0.3323094407792,0.1162609296506225,0.5031098815131496,0.5640407717564597,-0.7931377655161881,-0.746626282982873,-1.7890580625343977,1
-2.49179957964504,0.0221745806051676,1.7654139617866915,-0.6929216649759325,0.6312156567220718,1.2105925709347836,-3.0803621260608147,1.1692933138599804,1.3854407703822902,0.3141717058621385,0.3007045955631827,0.1086785803057361,-0.8934595391804899,-0.3145641842575813,4
-0.7893260943052383,1.4598819238649556,1.2445418797815846,1.753887177252209,0.755236445174587,0.4283103057556349,0.3804752426407385,0.1001851484110112,0.2918662890043355,0.1243091715887724,-0.37174481314355,-0.3864452360045676,-0.2687159053026078,-1.6803883066687255,0
-0.6127183873667531,1.110304475508323,-0.1267516521832407,-1.1641481226997137,-1.7573294238387347,0.1144504305557657,0.3336485458113494,0.7482831908706314,0.7631121861082035,-0.3160039830864534,-0.391038088180651,0.2078662041929554,0.3180852174056925,-0.9381563682923422,3
